turn	comment_timestamp	username	comment_text	negative	neutral	positive	compound
238	1662300056.386873	SameMan6	 @exxor9108  Dog Odors*	0.0	1.0	0.0	0.0
239	1662300056.391691	Fadex	 @Foolbound  It's RIIIIIDGE RACER!	0.0	1.0	0.0	0.0
240	1662300056.394628	Daniel Malek	*Nogg Krodders	0.0	1.0	0.0	0.0
241	1662300056.397206	gazzer2kuk	*Good Todgers	0.0	0.256	0.744	0.4404
242	1662300056.399364	Nathan Gamble	*Fudd Ruckers	0.0	1.0	0.0	0.0
243	1662300056.673784	Snodeca	You haven't?	0.0	1.0	0.0	0.0
244	1662300056.682514	Falkite	so you havent seen niftski?	0.0	1.0	0.0	0.0
245	1662300057.236927	Julia B	Better than Badabun	0.0	0.408	0.592	0.4404
246	1662300057.241456	Ethan Bryson	But where's the coke and pizza	0.0	1.0	0.0	0.0
247	1662300057.245024	Lil Mundo	it was worth losing every single one of my channel points <3	0.159	0.549	0.293	0.296
248	1662300057.248279	Diego Pinon	"Kosmic, you could have done it faster if you started Mario in 2nd gear, had a coffee stain on the timer. You also didn’t take advantage of the human element of how the game would respond.

You also forgot to eat pizza and drink cokes in between levels, don’t forget your heart beat jumping up and down insanely.

There’s tons of room for improvement."	0.027	0.844	0.129	0.8074
249	1662300057.251104	EP1CxEMAN08	Alternative Title: Green Mario saves the Princess with Twitch Chat.	0.0	1.0	0.0	0.0
250	1662300057.254012	Lisek Tod	Great! xDDD	0.0	0.185	0.815	0.6588
251	1662300057.25659	RetroCheats	New category Super Mario bros any% with chat help	0.0	0.515	0.485	0.765
252	1662300057.258894	gietie	that watersection was so perfect and just satisfying to watch	0.0	0.508	0.492	0.829
253	1662300057.260999	It'sGood	Looking forward to summoning salt's breakdown!	0.0	1.0	0.0	0.0
254	1662300057.263139	repuSoiraM	WR!!!!	0.0	1.0	0.0	0.0
255	1662300057.265166	raspberry1440kb	john cage	0.0	1.0	0.0	0.0
256	1662300057.267162	cunkycakes6969	"By technicality this is WR according to the leaderboards because the category rules states: 

Goal

Beat the game as fast as possible by any means necessary.

Times below 5:00.00 are treated with suspicion. It is highly recommended that you stream all of your attempts and provide split files to have your run accepted.

Times below 5:00.00 require an input file if you are playing on an emulator that can record input files.

Using savestates to the title screen is prohibited. You must use the reset function on your emulator or console and the reset must be shown in the video. 

It doesn’t say anything about you can’t mod the game, so yes this is legal. And I think the name should be Kosmic and chat. 

Please don’t take this literally this is a joke. 😂"	0.029	0.844	0.126	0.915
257	1662300057.271643	MrNoobNub	"""They had us in the first half not gonna lie"""	0.0	1.0	0.0	0.0
258	1662300057.274502	Asomebody	Niceness v784	0.0	0.278	0.722	0.3818
259	1662300057.276588	KevinTheCat	gg on this huge dub 👍👍	0.0	0.609	0.391	0.5423
260	1662300057.278863	TBZ HUB	"Loll the way they're ""helping"" seems counter-intuitive"	0.0	0.732	0.268	0.296
261	1662300057.281214	Pierce Arner	Highest of fives to everyone involved!	0.0	1.0	0.0	0.0
262	1662300057.28336	Dylan Klosinski	Still more legitimate than Badabun	0.0	1.0	0.0	0.0
263	1662300057.286932	Dr.Phlosion	"The ""We"" in the Title caught my Attention immediately. 🌹"	0.0	1.0	0.0	0.0
264	1662300057.28928	GTAce99	"I need to figure out how to beat the Super Mario Bros. Any% WR, and I think I found a way.

That's right, we're gonna cheat."	0.097	0.777	0.126	0.2263
265	1662300057.592988	COArSe_D1RTxxx	based	0.0	1.0	0.0	0.0
266	1662300057.601111	DireYoshi	I get this reference.	0.0	1.0	0.0	0.0
267	1662300057.60847	Shantil Khadatkar	OMG I love this 😂😂	0.154	0.366	0.48	0.875
268	1662300057.613449	Hamlowe	Okay, I get most of these jokes, but don't know the coffee stain one. What was that about?	0.0	0.838	0.162	0.269
269	1662300057.617514	DireYoshi	 @Hamlowe  it's another Todd Togers, in which the submitted score seemed only possible if it was read with a coffee stain on submission.	0.0	1.0	0.0	0.0
270	1662300057.623068	Hamlowe	 @DireYoshi  Never change, Todd.	0.0	1.0	0.0	0.0
271	1662300058.021411	Ivan Leven	Yeah, but there is rules for a game by itself, not only for a category :D	0.0	0.662	0.338	0.7992
272	1662300058.029728	Ben Busche	run denied because emulator with no input file	0.459	0.541	0.0	-0.6249
273	1662300058.037389	SirLampsALot	"He savestates to the title screen too
Plus his emulator can’t record input files"	0.0	1.0	0.0	0.0
274	1662300058.042455	James Poling	SmallAnt rules, I see	0.0	1.0	0.0	0.0
275	1662300058.046436	divVerent	"It is a valid WR, yes, but for the game ""Super Mario Bros. with Crowd Control"". Could be quite legitimate to create a leaderboard for that. But sadly won't be ""compatible"" with the regular SMB one :)"	0.074	0.641	0.285	0.8897
276	1662300058.049671	LordAndrew	Crowd Control uses Bizhawk, an emulator developed for tool-assisted speedrunning. It can absolutely record input files.	0.0	1.0	0.0	0.0
277	1662300058.052878	pjalne	Nothing in the rules says runners CAN'T be dogs.	0.0	1.0	0.0	0.0
278	1662300058.055711	James Poling	 @pjalne  The AirBud clause at its finest.	0.0	1.0	0.0	0.0
279	1662300058.05814	SirLampsALot	" @LordAndrew  didn’t know that
Thanks for the info"	0.0	0.707	0.293	0.4404
280	1662300058.431332	jestfullgremblim800	Lmao	0.0	0.0	1.0	0.5994
281	1662300059.027961	trankzen	Technically it was the chat that cheated.	0.355	0.645	0.0	-0.5106
282	1662300059.036005	Rainbow Dash	Badabun would be proud	0.0	0.492	0.508	0.4767
283	1662300059.042926	trankzen	 @Rainbow Dash  Nah, not enough Coke or Pizza	0.167	0.833	0.0	-0.1027
284	1662300059.047745	filpaul	https://youtu.be/CMfNqmQbulI	0.0	1.0	0.0	0.0
285	1662300059.051718	Matt Rodriguez	 @Rainbow Dash  Todd Togers would be more proud	0.0	0.674	0.326	0.5256
286	1662300059.055034	ThePurplePeppy	People keep doing crazy stuff for speedruns, like just use a gameshark code to instantly Teleport to the end of the game. New record EZ Clap	0.077	0.739	0.184	0.516
287	1662300059.058015	William Wright	It's not cheating; it's creating a new speedrunning category!	0.156	0.578	0.266	0.3244
288	1662300059.060769	ComputerNerd	 @trankzen  read that as “Technically it was the cheat that chatted”	0.231	0.769	0.0	-0.4588
289	1662300059.063158	M. L.	 @trankzen  yeah, he just got magical stars out of thin air. His cartridge must have glitched badly – over and over again 😅	0.101	0.747	0.153	0.1531
290	1662300059.983132	LeWolfYT	Lol nice	0.0	0.0	1.0	0.6808
291	1662300059.989305	AdamTheDev	And i thought there was no more perfection to be made	0.379	0.621	0.0	-0.6695
292	1662300059.992866	Puss In Boots	OH MY GOD. WHAT.	0.0	0.588	0.412	0.2732
293	1662300059.995814	Hamster07	imagine if this got on smbce leaderboards	0.0	1.0	0.0	0.0
294	1662300059.998513	James-Money	You had me there for a second! I'm glad to see more of this crowd control mod. It's a super unique take on the game	0.0	0.762	0.238	0.8016
295	1662300060.003163	wedu09	Nice	0.0	0.0	1.0	0.4215
296	1662300060.005605	Saro	??	0.0	1.0	0.0	0.0
297	1662300060.007755	Gribble grape	2nd	0.0	1.0	0.0	0.0
298	1662300060.009675	Lodomir	PoG new vid!	0.0	1.0	0.0	0.0
299	1662300060.011648	Kosmic	"Be sure to follow the Twitch stream so you can participate next time!
http://www.twitch.tv/kosmic"	0.0	0.834	0.166	0.3802
300	1662300060.228038	AdamTheDev	Wait a sec, this could mean people could improve original smb runs with stars?	0.0	0.698	0.302	0.6369
301	1662300060.230284	JKT2017	 @AdamTheDev  no	0.688	0.312	0.0	-0.296
302	1662300060.69185	mina86	They could queue it for 1st of April.	0.0	1.0	0.0	0.0
303	1662300060.947166	⚒️ SpareEnderboy ⚒️	what a time to be alive	0.0	0.658	0.342	0.3818
304	1662300060.953294	Nada • 10.9B de vistas . hace 2 segundos	how i make speedrun on android?	0.0	1.0	0.0	0.0
305	1662300060.957291	OG EZ PB	wait a minute... the SMB1 star doesn't give Mario extra speed!	0.0	1.0	0.0	0.0
306	1662300060.959723	Kosmic	 @OG EZ PB  yeah that started in nsmb ds i think	0.0	0.624	0.376	0.6633
307	1662300060.963991	Kosmic	 @LanDi3000  Twitch chat is a lot better... Among other things. I'll probably try out a YouTube stream here or there though now that they changed exclusivity agreements	0.0	0.833	0.167	0.6124
308	1664892046.96609	Explosify	blond luigi stars in the end of this one	0.0	1.0	0.0	0.0
309	1664892046.96845	Awe Emperor of Chicken Killing	you didn't do small fire tho	0.0	0.711	0.289	0.2584
310	1664892046.970879	FUGP 1972	That's a lot of frame rules saved. So many buses that didn't pass Darbian's bus stop.	0.0	0.843	0.157	0.4215
311	1664892046.974117	Mirek Wdowiak	Hello Kosmic. You should submit it to speedruncom. And see, what will happen :D ;)	0.0	0.687	0.313	0.7125
312	1664892046.977129	Tyler Roberts	"Beat that, Niftski! 
(Doesn't help that SMB1 Mario is now arguably as fast as SMB3 Mario now)"	0.233	0.767	0.0	-0.5499
313	1664892046.983153	eMKayyoUwhY	"I don't know why people diss Todd Rogers all the time!! He's a legit world record holder who got trashed by many people just because he's just a better player. People are jealous/envious. Nothing but respect for Todd, he's one of the godlike gamers on our planet, just like Billy Mitchell! They are Gods for me!





*And then my alarm clock went off.....*

🤢🤢🤢🤢🤢🤢🤢
🤮🤮🤮🤮🤮🤮🤮

OMFG....."	0.075	0.873	0.052	-0.5266
314	1664892046.988445	Tim E	Nobody thought that the secret to speedrunning would be the power of friendship!	0.0	0.79	0.21	0.4926
315	1664892046.990775	Brendan Rizzo	Once humans tie the TAS all the way through, this will become a legit category.	0.0	1.0	0.0	0.0
316	1664892046.992967	Tyler gaming	!cc	0.0	1.0	0.0	0.0
317	1664892046.998035	Cabarkin	Who knew that in order to beat the world record, all Mario had to do was to turn Irish	0.0	1.0	0.0	0.0
318	1664892047.00102	Matheus Cabral	watch out with that description, you might get sued	0.0	1.0	0.0	0.0
319	1664892047.003184	Ryet9	🤣	0.0	0.556	0.444	0.4939
320	1664892051.170169	Geek Nat	 @Hiro Hamada  What video tho	0.0	1.0	0.0	0.0
321	1664892051.172938	Hiro Hamada	@Geek Nat  you know what video kid. It’s this video that you watched here.	0.122	0.878	0.0	-0.2023
322	1664892051.176767	Geek Nat	 @Hiro Hamada  It's a video that lets chat buff him. It's not an actual attempt,OP was joking.	0.0	0.894	0.106	0.2263
323	1664892056.401504	Certez	*Gold Roger	0.0	1.0	0.0	0.0
324	1664892056.406487	Meowie Gamer	 @Certez  toad*	0.0	1.0	0.0	0.0
325	1664892056.409392	Nako	He is truly one of the gamers of all time!	0.0	0.738	0.262	0.4926
326	1667574046.95984	Guille	totally legit world record for me	0.0	1.0	0.0	0.0
327	1667574046.963808	Robert McGarry	🧀 delicious cheese 🧀	0.0	0.575	0.425	0.5719
328	1667574056.690449	ImPrincessWolfy	Look up VAJ	0.0	1.0	0.0	0.0
329	1670166046.951137	Luk Ahmad	So hilarious lol	0.0	0.141	0.859	0.7245
330	1670166046.95509	Quinn 78	Run begins at 2:42	0.0	1.0	0.0	0.0
331	1670166046.957675	Nelson B. Win	1:32 seconds before disaster.	0.577	0.423	0.0	-0.6249
332	1672844446.948869	kewltony	Ok, so imagine a bus on crack	0.0	1.0	0.0	0.0
